species,threat_level
Acropora cervicornis,CR
Acropora palmata,EN
Gorgonia ventalina,VU
Acropora prolifera,VU
Mussa angulosa,VU
Stephanocoenia intersepta,VU
Eusmilia fastigiata,VU
Cittarium pica,VU
Strombus gigas,VU
Cypraea surinamensis,VU
Muracypraea mus,VU
Jenneria pustulata,VU
Cassis flammea,VU
Cassis madagascariensis,VU
Cassis tuberosa,VU
Charonia variegata,VU
Anachis coseli,VU
Polymesoda arctata,VU
Anadara grandis,VU
Anadara tuberculosa,VU
Pinna rugosa,VU
Litopenaeus occidentalis,VU
Litopenaeus schmitti,VU
Litopenaeus vannamei,VU
Panulirus argus,VU
Mithrax spinosissimus,VU
Carpilius corallinus,VU
Cardisoma guanhumi,VU
Agaricia tenuifolia,LC
Porites porites,LC
Oreaster reticulatus,LC
Cypraea caputserpentis,DD
Ancilla glabrata,DD
Olivella ankeli,DD
Pachybathron tayrona,DD
Mitra mitra,DD
Tellina magna,DD
Octopus zonatus,DD
Ophiothrix synoecina,DD
Diadema antillarum,DD
